0,0.9999999999998536,0.9998756448985713,0.9999999960116747,0.9996414942046096,0.9997210588546273,0.999639103430924,0.9999764618701994,0.9999999998939555,0.9975517617101568,0.9999999999434132
1,1.0,0.9999068005768266,0.9998922325047562,0.9999297950527579,0.9999071729542277,0.9997575653175208,0.9999649256061276,0.9999999999999525,0.9686529075171345,0.999999721143682
2,0.9999999999998187,0.9999979774766155,0.9999996682923559,0.9995318974343331,0.9995167921136039,0.9999826203960785,0.9999782762975966,0.9999999993533991,0.9950195433241231,0.9999999999312333
3,0.9999999999999999,0.9999998435017338,0.9998855139632647,0.999884610118391,0.9999277616123794,0.9999974020090177,0.9999852304731229,0.9999999999981607,0.9799066007976925,0.9999986842224208
4,1.0,0.99985161892984,0.9999630794134198,0.9998493464153173,0.9996922495449615,0.9997452162881512,0.9999920531264329,0.9999999999998982,0.9795379255359015,0.9999998490491425
5,1.0,0.9988267594206831,0.9999523334298662,0.9997838391271482,0.9993411634315662,0.9959929851388145,0.9999904946195194,0.9999999999999646,0.9644155962464478,0.999999867306447
6,0.9999999999999994,0.9999540140591424,0.9999997665749641,0.9997169845275028,0.999782028526064,0.9996922393496847,0.9999943596181482,0.9999999999890156,0.9932365592659769,0.9999999999360772
7,1.0,0.9999865735544116,0.9999930226306448,0.9999104352227915,0.9999421361969245,0.9998754022990236,0.9999954708490552,0.999999999999913,0.986507452204349,0.9999999354830416
8,0.9999999999999974,0.9999978701967512,0.999999561034578,0.9998079676113553,0.9998906896027233,0.9999743877603811,0.9999933917477445,0.9999999999970846,0.9941956037533184,0.9999999980610591
9,0.9999999999999998,0.9999986982363053,0.9999907796964277,0.9998585427544572,0.999945335616446,0.9999797629476599,0.9999903285481415,0.9999999999997203,0.9857697171110772,0.9999997400069758
10,0.9999999999998371,0.9999999237075039,0.9999994742293854,0.9998046060663165,0.9999384432981758,0.9999978488206802,0.9999824765070356,0.9999999997012177,0.994685046377679,0.9999999900469104
11,0.9999999999992074,0.9999999983522423,0.9999999930162331,0.9999156920408375,0.9999378172837878,0.9999999189951391,0.9999933276888677,0.999999991061759,0.9987951071268205,0.999999999948833
12,0.9999999999999934,0.999981431589411,0.9993156902854052,0.9999960837681092,0.9999999952058517,0.999708718305959,0.9999995786546844,0.9999999999999986,0.9694679755441096,0.9999852206414671
13,0.9999999999996804,0.9998549109637364,0.9828385591614712,0.9999991115887298,0.9999999979629786,0.9980504536247735,0.9999984025764674,0.9999999999999999,0.9097473089114325,0.9995723315902403
14,0.9999999999970967,0.9996400628454253,0.9698062436849398,0.9999998056905844,0.9999999996548076,0.9968223202537831,0.9999996838877494,0.9999999999999999,0.9361785555376326,0.9997234318539615
15,0.9999999999948448,0.9998453493118955,0.9822153839798404,0.9999999088374657,0.999999999777098,0.9983942172053809,0.9999998516620398,1.0,0.9559874476798972,0.9998785466472893
16,0.9999999999969706,0.9999525100808052,0.9704532296509969,0.9999999915711019,0.9999999999795972,0.9989922499103785,0.9999998547110994,0.9999999999999998,0.9796374417970075,0.9997628510648372
17,0.9999999999989273,0.999950381139587,0.9827850815631358,0.9999999880445597,0.9999999999705416,0.9992531650529478,0.9999999288014115,0.9999999999999997,0.9860386586884197,0.999889274225278
18,0.9999999999995283,0.9999612896737021,0.9893317334458936,0.9999999893097173,0.999999999923183,0.9994578778620119,0.9999999360874549,0.9999999999999982,0.9901269883457555,0.9999276484492932
19,0.9999999999998158,0.9999724728907649,0.9937627319925428,0.9999999927308797,0.9999999997917653,0.9995995077527621,0.9999999520465515,0.9999999999999979,0.9925770401333939,0.9999554573083577
20,0.9999999999995755,0.9999878521048952,0.9968604950809147,0.9999999957581349,0.9999999998992298,0.9998056287475351,0.9999999824025472,0.999999999999999,0.9957820106002023,0.9999834886564081
21,0.9999999999986443,0.9999937378582276,0.9996431647202818,0.9999999994342559,0.9999999999598576,0.9999602905821013,0.9999999992804949,0.9999999999999963,0.9998753233457318,0.999999590985954
22,0.9999999999987396,0.9999981998953213,0.999878431223854,0.9999999998531558,0.9999999999828297,0.9999874746130354,0.9999999997950928,0.9999999999999947,0.9999600093566428,0.9999999149824337
23,0.9999999999991509,0.999998348277006,0.9999511491656442,0.9999999998762672,0.999999999960694,0.9999908886404288,0.9999999998924511,0.999999999999996,0.9999774111802814,0.9999999746073259
24,0.9999999999986142,0.9999998939934734,0.9999926454909601,0.9999999999936152,0.9999999999964795,0.9999998679751974,0.9999999999907332,0.9999999999999876,0.9999998272044925,0.9999999963911385
25,0.9999999999989434,0.999999957278294,0.9999969541342837,0.9999999999978005,0.9999999999981869,0.999999948419176,0.9999999999970085,0.9999999999999851,0.9999999413649645,0.9999999989076954
26,0.9999999999989352,0.999999977268476,0.9999990286053888,0.9999999999983947,0.9999999999986103,0.9999999788267804,0.9999999999988896,0.9999999999999717,0.9999999829410288,0.9999999997221083
27,0.9999999999991787,0.9999998808407822,0.9999946538321062,0.9999999999957805,0.9999999999967052,0.9999998876450318,0.9999999999948483,0.9999999999999611,0.9999999185884224,0.9999999979437413
28,0.9999999999994197,0.9999998887953854,0.9999974917933488,0.9999999999964954,0.9999999999959214,0.9999999247888359,0.9999999999964785,0.9999999999999608,0.9999999545752118,0.9999999990704902
29,0.9999999999992669,0.9999999419110152,0.9999986553095388,0.9999999999980022,0.9999999999975714,0.9999999612210821,0.9999999999982871,0.9999999999999701,0.9999999775188093,0.9999999995453169
30,0.9999999999983741,0.9999999657908706,0.9999994693011366,0.9999999999979603,0.9999999999967727,0.9999999793738487,0.9999999999988318,0.9999999999999643,0.9999999895175423,0.9999999998107293
31,0.999999999999052,0.9999999447409985,0.999999610054228,0.9999999999980964,0.9999999999924106,0.9999999742245776,0.9999999999986746,0.9999999999999625,0.9999999898437444,0.9999999998621649
32,0.9999999999991985,0.9999999322742062,0.9999998113334454,0.9999999999970756,0.9999999999873166,0.9999999738729348,0.9999999999986038,0.9999999999999657,0.9999999911025058,0.9999999999328043
33,0.9999999999309587,0.9999999139771494,0.9999999997238731,0.9999999999613968,0.9999999996657256,0.9999999956599179,0.9999999999998768,0.9999999999888775,0.9999999999977645,0.9999999999999384
34,0.9999999993461784,0.9999999682010327,0.9999999999871239,0.9999999999415516,0.9999999983808914,0.9999999981349275,0.9999999999998771,0.9999999996797653,0.99999999999986,0.9999999999999335
35,0.9999999999173713,0.9999999949832689,0.9999999999806183,0.9999999999936537,0.9999999998346201,0.9999999997366981,0.999999999999984,0.9999999999733682,0.9999999999999594,0.9999999999997745
36,0.9999999999816848,0.9999999974297553,0.9999999994872948,0.9999999999983636,0.9999999999677756,0.9999999998726878,0.9999999999999761,0.9999999999967606,0.9999999999997244,0.9999999999981635
37,0.9999999999958099,0.9999999956778358,0.999999998863444,0.9999999999989293,0.9999999999875148,0.9999999991115113,0.9999999999999696,0.999999999999527,0.9999999999931989,0.9999999999973991
38,0.9999999999991263,0.9999999947658619,0.9999999983667432,0.9999999999994496,0.9999999999952072,0.99999999622515,0.99999999999997,0.9999999999999283,0.9999999999446321,0.9999999999969675
39,0.9999999999994558,0.9999999947617815,0.9999999990094024,0.999999999999447,0.9999999999935808,0.9999999964195876,0.9999999999999752,0.999999999999955,0.9999999999563688,0.9999999999982355
40,0.999999999999223,0.9999999970521093,0.9999999996415458,0.9999999999995651,0.9999999999953183,0.9999999981760513,0.999999999999989,0.9999999999999655,0.9999999999834566,0.9999999999993877
41,0.999999999991133,0.9999999861301668,0.999999999993811,0.9999999999981346,0.9999999999349658,0.9999999923677778,0.999999999999965,0.9999999999988772,0.9999999999936288,0.9999999999999594
42,0.999999999983934,0.9999999793242046,0.9999999999962662,0.9999999999947743,0.9999999998688164,0.9999999890658585,0.9999999999999467,0.9999999999974996,0.9999999999937138,0.9999999999999664
43,0.9999999999957443,0.9999999908029922,0.9999999999701193,0.9999999999983761,0.9999999999702655,0.999999995363835,0.9999999999999566,0.9999999999996098,0.9999999999933381,0.9999999999998535
44,0.9999999999951249,0.9999999920310864,0.9999999999890422,0.9999999999979442,0.9999999999516102,0.9999999957913379,0.9999999999999609,0.9999999999993571,0.9999999999960084,0.9999999999999276
45,0.9999999999982939,0.999999989460684,0.9999999999719763,0.9999999999988118,0.9999999999735507,0.9999999918303399,0.9999999999999334,0.9999999999998247,0.9999999999768704,0.9999999999998611
46,0.9999999999994154,0.9999999940235202,0.9999999999484673,0.9999999999995504,0.9999999999905352,0.9999999943287087,0.9999999999999486,0.9999999999999541,0.9999999999535174,0.9999999999996347
47,0.9999999999987823,0.999999994547016,0.9999999999638388,0.999999999999407,0.999999999987373,0.9999999952109317,0.9999999999999318,0.9999999999998133,0.999999999965614,0.9999999999997026
48,0.9999999999996035,0.9999999969601364,0.9999999998059547,0.9999999999997238,0.9999999999961462,0.9999999973837271,0.9999999999999544,0.9999999999999587,0.9999999999499241,0.9999999999993673
49,0.9999999999997436,0.9999999969739669,0.9999999991009685,0.9999999999997627,0.9999999999975073,0.9999999974407929,0.9999999999999046,0.9999999999999795,0.9999999998859943,0.9999999999978664
50,0.9999999999996687,0.999999998253931,0.9999999995581552,0.9999999999998591,0.9999999999981448,0.999999998556021,0.9999999999999472,0.9999999999999821,0.9999999999442518,0.9999999999989905
51,0.999999999999524,0.9999999989674059,0.9999999998272076,0.9999999999998966,0.9999999999983631,0.999999999270218,0.9999999999999672,0.9999999999999679,0.9999999999783774,0.9999999999995964
52,0.9999999999996045,0.9999999984685287,0.9999999990677694,0.9999999999998335,0.9999999999985711,0.9999999983191448,0.9999999999998943,0.9999999999999805,0.9999999998202771,0.9999999999972353
53,0.9999999999997036,0.9999999993252779,0.9999999996384455,0.9999999999999265,0.9999999999992779,0.9999999992659222,0.9999999999999568,0.9999999999999803,0.9999999999331002,0.9999999999989599
54,0.9999999999996366,0.9999999990808954,0.9999999997752698,0.9999999999998858,0.999999999998539,0.9999999991381516,0.9999999999999554,0.9999999999999568,0.9999999999510295,0.9999999999993003
55,0.9999999999997625,0.999999999312363,0.9999999990411063,0.9999999999999106,0.9999999999991633,0.9999999993567039,0.9999999999999521,0.999999999999978,0.9999999999334583,0.9999999999981379
56,0.9999999999995868,0.9999999995086405,0.9999999994776043,0.9999999999999122,0.9999999999992991,0.999999999535286,0.9999999999999691,0.9999999999999755,0.9999999999609686,0.9999999999989012
57,0.9999999999998092,0.9999999995093635,0.9999999998346535,0.9999999999999403,0.9999999999992656,0.9999999995749432,0.9999999999999862,0.9999999999999851,0.9999999999826122,0.9999999999996609
58,0.9999999999997327,0.9999999995089863,0.9999999999330941,0.9999999999999242,0.9999999999987234,0.999999999651409,0.99999999999999,0.9999999999999731,0.9999999999913587,0.9999999999998508
59,0.9999999999998593,0.999999999669514,0.9999999998272565,0.9999999999999566,0.9999999999993576,0.9999999997576232,0.9999999999999906,0.9999999999999887,0.9999999999884682,0.9999999999995595
60,0.9999999999998568,0.9999999997696545,0.9999999999260182,0.9999999999999588,0.999999999999132,0.9999999998003608,0.9999999999999944,0.9999999999999906,0.9999999999935061,0.9999999999997848
61,0.999999999999574,0.9999999964785974,0.9999999964471895,0.99999999999923,0.999999999996856,0.9999999958582949,0.9999999999998019,0.9999999999999838,0.9999999996451068,0.9999999999815783
62,0.9999999999995529,0.9999999963640311,0.9999999975248103,0.9999999999991935,0.9999999999960253,0.9999999966072454,0.9999999999998255,0.9999999999999719,0.9999999997524959,0.9999999999876591
63,0.9999999999995554,0.9999999983395742,0.9999999991191928,0.9999999999995802,0.9999999999977621,0.9999999985714674,0.9999999999999232,0.9999999999999712,0.9999999999162565,0.9999999999957259
64,0.9999999999995124,0.9999999989620979,0.9999999995123008,0.9999999999997411,0.9999999999985116,0.9999999991632191,0.9999999999999549,0.9999999999999705,0.9999999999558512,0.9999999999978016
65,0.9999999999995898,0.999999998825397,0.9999999997258257,0.9999999999996002,0.999999999998341,0.9999999991034952,0.9999999999999601,0.9999999999999735,0.9999999999676701,0.9999999999987149
66,0.9999999999996532,0.999999996553534,0.9999999972439345,0.999999999999462,0.9999999999968817,0.9999999981407758,0.9999999999997623,0.9999999999999684,0.9999999998073413,0.9999999999920544
67,0.9999999999994028,0.9999999997805576,0.9999999999812482,0.9999999999998676,0.9999999999971735,0.9999999998257304,0.999999999999994,0.9999999999999062,0.9999999999973939,0.999999999999833
68,0.999999999999383,0.9999999995969998,0.9999999999136819,0.9999999999997663,0.9999999999969691,0.9999999995499569,0.9999999999999793,0.9999999999999215,0.9999999999838887,0.999999999999184
69,0.9999999999998298,0.9999999991774349,0.9999999997373025,0.9999999999998198,0.9999999999975733,0.9999999992697916,0.9999999999999544,0.9999999999999334,0.9999999999629927,0.9999999999978888
70,0.9999999999997732,0.9999999987186194,0.9999999988547302,0.9999999999996593,0.9999999999971885,0.9999999987496714,0.9999999999998365,0.9999999999999304,0.9999999998355524,0.9999999999883247
71,0.9999999999998702,0.9999999989470373,0.9999999994427528,0.9999999999997262,0.9999999999975206,0.9999999991381757,0.9999999999998929,0.9999999999999394,0.9999999999149187,0.9999999999944987
72,0.9999999999999092,0.9999999986374948,0.9999999996030361,0.9999999999996357,0.9999999999972158,0.9999999981668118,0.9999999999998982,0.9999999999999524,0.999999999909008,0.9999999999956093
73,0.9999999999998601,0.9999999998534358,0.9999999998268736,0.9999999999999174,0.9999999999988434,0.9999999997096032,0.999999999999981,0.9999999999999494,0.9999999999841721,0.9999999999972775
74,0.9999999999998507,0.9999999999146323,0.9999999999142758,0.9999999999999453,0.9999999999991424,0.99999999983602,0.9999999999999889,0.9999999999999392,0.9999999999924354,0.9999999999985578
75,0.9999999999985364,0.9999999999105096,0.9999999999975748,0.9999999999998467,0.9999999999915932,0.9999999999030217,0.9999999999999929,0.9999999999987679,0.9999999999996154,0.9999999999998433
76,0.9999999999996025,0.9999999999445437,0.9999999999963392,0.9999999999999444,0.9999999999976626,0.9999999999313824,0.9999999999999947,0.9999999999997318,0.9999999999994986,0.9999999999998116
77,0.9999999999997691,0.9999999999339824,0.9999999999807551,0.9999999999999509,0.9999999999986083,0.999999999925327,0.9999999999999917,0.999999999999878,0.9999999999985846,0.99999999999956
78,0.999999999999641,0.9999999999632468,0.9999999999909652,0.9999999999999637,0.999999999998869,0.9999999999572083,0.9999999999999951,0.9999999999998777,0.9999999999993211,0.9999999999997672
79,0.9999999999997078,0.9999999999617923,0.9999999999571697,0.9999999999999627,0.9999999999991476,0.9999999999516572,0.9999999999999928,0.9999999999999183,0.9999999999982344,0.9999999999993552
80,0.999999999999787,0.9999999999482051,0.9999999998701182,0.9999999999999616,0.9999999999993746,0.9999999999301373,0.9999999999999892,0.9999999999999516,0.9999999999954647,0.9999999999987561
81,0.9999999999995353,0.9999999999491651,0.9999999998829695,0.9999999999999534,0.9999999999991099,0.9999999999307478,0.9999999999999883,0.9999999999999248,0.9999999999958094,0.9999999999987982
82,0.9999999999995752,0.9999999998845959,0.9999999998139453,0.999999999999938,0.999999999999077,0.9999999998556903,0.999999999999975,0.9999999999999345,0.999999999991375,0.999999999998298
83,0.9999999999996945,0.9999999999112805,0.9999999999053794,0.999999999999937,0.9999999999992292,0.9999999998716504,0.9999999999999847,0.9999999999999514,0.9999999999945718,0.9999999999990545
84,0.9999999999996643,0.9999999999323614,0.9999999999483905,0.9999999999999392,0.999999999999124,0.999999999900115,0.9999999999999886,0.9999999999999296,0.9999999999968023,0.9999999999994293
85,0.9999999999996397,0.9999999999273533,0.9999999998702176,0.9999999999999293,0.9999999999991154,0.9999999998839579,0.9999999999999816,0.9999999999999323,0.9999999999934184,0.9999999999979557
86,0.9999999999997157,0.9999999997845453,0.9999999998928263,0.999999999999898,0.9999999999982736,0.9999999996983876,0.9999999999999758,0.9999999999999309,0.9999999999921497,0.9999999999983558
87,0.9999999999998987,0.9999999996964272,0.9999999999460228,0.999999999999952,0.9999999999991918,0.9999999997222492,0.999999999999989,0.9999999999999761,0.9999999999953864,0.9999999999993379
88,0.999999999999922,0.9999999992878655,0.9999999995132144,0.9999999999998532,0.9999999999992857,0.9999999990586744,0.9999999999999403,0.9999999999999594,0.9999999999678598,0.9999999999929424
89,0.9999999999999526,0.9999999996040039,0.9999999997656279,0.9999999999999157,0.9999999999995062,0.9999999994711949,0.99999999999997,0.9999999999999637,0.999999999985128,0.9999999999966395
90,0.9999999999999211,0.9999999996497406,0.9999999998245472,0.9999999999999125,0.9999999999994088,0.9999999995285864,0.999999999999975,0.9999999999999623,0.9999999999883213,0.999999999997361
91,0.9999999999999453,0.9999999997744654,0.9999999999110355,0.9999999999999444,0.9999999999994199,0.9999999996979776,0.9999999999999859,0.9999999999999636,0.9999999999941446,0.9999999999986482
92,0.9999999999999444,0.9999999998378671,0.9999999999549801,0.9999999999999534,0.9999999999993984,0.9999999997789787,0.999999999999991,0.9999999999999578,0.9999999999968138,0.99999999999927
93,0.9999999999999476,0.9999999996477286,0.9999999999581511,0.9999999999999437,0.9999999999988572,0.9999999996620371,0.9999999999999895,0.9999999999999543,0.999999999996461,0.9999999999993747
94,0.9999999999999473,0.9999999995410301,0.9999999999719917,0.99999999999992,0.9999999999987131,0.9999999995525461,0.99999999999999,0.999999999999956,0.9999999999966744,0.9999999999995429
95,0.9999999999999231,0.9999999996534414,0.9999999999836718,0.9999999999999196,0.9999999999987165,0.9999999996504495,0.9999999999999926,0.9999999999999468,0.9999999999979369,0.9999999999997043
96,0.9999999999999389,0.9999999993804368,0.999999999969187,0.999999999999899,0.9999999999986507,0.9999999991892193,0.9999999999999873,0.99999999999996,0.9999999999948419,0.9999999999995325
97,0.9999999999999356,0.9999999990922843,0.9999999999749458,0.9999999999998591,0.9999999999981415,0.9999999990076434,0.9999999999999842,0.9999999999999436,0.9999999999950422,0.9999999999995827
98,0.9999999999999268,0.9999999991615748,0.9999999999817288,0.9999999999998209,0.9999999999978614,0.9999999988841308,0.9999999999999839,0.9999999999999326,0.9999999999952857,0.999999999999592
99,0.9999999999999116,0.9999999993336407,0.9999999999905965,0.9999999999998509,0.9999999999978103,0.9999999991688846,0.9999999999999897,0.9999999999999333,0.9999999999972281,0.9999999999997827
100,0.9999999999999065,0.9999999993119294,0.9999999999703936,0.9999999999998318,0.9999999999978971,0.999999999138059,0.999999999999985,0.9999999999999374,0.9999999999958359,0.9999999999993885
